rep,id,initT,aS,dS,tau,lBt0,lp,dI,n,V0,eta_initT,eta_aS,eta_dS,eta_tau,eta_lBt0,eta_lp,eta_dI,eta_n,eta_V0
2,6,-5.91980579403222595,1.40972903589135479,0.00035675888126453,0.05000000000000001,-4.90850834374362943,4.59999999999999964,3.57403531852841017,0.03996049201100156,0.02000000000000000,3.71639842784710783,0.00000000000000000,-0.74888834763923384,0.00000000000000000,-0.31023800623023412,0.00000000000000000,0.41028464461851599,-0.88674378437663970,0.00000000000000000
1,7,-10.43409277985668027,1.40972903589135479,0.00110034489360884,0.05000000000000001,-4.40628033263058416,4.59999999999999964,3.52650729376901984,0.05741336180742732,0.02000000000000000,-0.79788855797734648,0.00000000000000000,0.37743045067617409,0.00000000000000000,0.19199000488281115,0.00000000000000000,0.39689729179541788,-0.52435799033179276,0.00000000000000000
2,7,-5.08449492616825793,1.40972903589135479,0.00029833442070179,0.05000000000000001,-4.75887839403454116,4.59999999999999964,3.65548355413286385,0.08870654495912313,0.02000000000000000,4.55170929571107585,0.00000000000000000,-0.92773342420084770,0.00000000000000000,-0.16060805652114585,0.00000000000000000,0.43281772966055576,-0.08930137648669501,0.00000000000000000
1,8,-6.84452264199012284,1.40972903589135479,0.00014076136317125,0.05000000000000001,-5.44104455070543036,4.59999999999999964,1.97604679182583554,0.06158981246547093,0.02000000000000000,2.79168157988921095,0.00000000000000000,-1.67888250183970644,0.00000000000000000,-0.84277421319203505,0.00000000000000000,-0.18231237502364439,-0.45413857586050899,0.00000000000000000
2,8,-9.65770128388044746,1.40972903589135479,0.00050250353934379,0.05000000000000001,-5.12507857234973763,4.59999999999999964,0.77023119124562700,0.08216223676402341,0.02000000000000000,-0.02149706200111368,0.00000000000000000,-0.40634581523274615,0.00000000000000000,-0.52680823483634232,0.00000000000000000,-1.12447521497174052,-0.16593926093000944,0.00000000000000000
1,9,-14.49008935503938567,1.40972903589135479,0.00081065701568129,0.05000000000000001,-4.94314919672344466,4.59999999999999964,0.81008630622879374,0.10577592095826327,0.02000000000000000,-4.85388513316005188,0.00000000000000000,0.07189655073726531,0.00000000000000000,-0.34487885921004935,0.00000000000000000,-1.07402514023480644,0.08668785266625489,0.00000000000000000
2,9,-12.56754290091600978,1.40972903589135479,0.00068935891848088,0.05000000000000001,-4.97589258457495909,4.59999999999999964,0.58955123709488499,0.14759783916078456,0.02000000000000000,-2.93133867903667600,0.00000000000000000,-0.09018643655532887,0.00000000000000000,-0.37762224706156378,0.00000000000000000,-1.39180430073296746,0.41985622155830593,0.00000000000000000
1,10,-8.18132579076658217,1.40972903589135479,0.00040553543319612,0.05000000000000001,-5.21632726130635493,4.59999999999999964,0.93481130763268527,0.17461120410275366,0.02000000000000000,1.45487843111275161,0.00000000000000000,-0.62074024737874467,0.00000000000000000,-0.61805692379295962,0.00000000000000000,-0.93082123422110574,0.58792676079673201,0.00000000000000000
2,10,-9.08817053443924294,1.40972903589135479,0.00046169625422970,0.05000000000000001,-5.20456635919879940,4.59999999999999964,0.56373816213606764,0.17787999762936693,0.02000000000000000,0.54803368744009084,0.00000000000000000,-0.49104128212747788,0.00000000000000000,-0.60629602168540409,0.00000000000000000,-1.43657604095673563,0.60647410164652782,0.00000000000000000
1,11,-4.41377283880378180,1.40972903589135479,0.00165638073832956,0.05000000000000001,-4.01380790069046345,4.59999999999999964,7.16727234499497534,0.03120455470523058,0.02000000000000000,5.22243138307555199,0.00000000000000000,0.78644172435773640,0.00000000000000000,0.58446243682293186,0.00000000000000000,1.10611450200682104,-1.13407098236602533,0.00000000000000000
2,11,-5.48364508738853740,1.40972903589135479,0.00259806896158370,0.05000000000000001,-4.10739730584917684,4.59999999999999964,3.15060957426115262,0.04818477806174902,0.02000000000000000,4.15255913449079639,0.00000000000000000,1.23657524237143068,0.00000000000000000,0.49087303166421847,0.00000000000000000,0.28418529561151162,-0.69959188733759570,0.00000000000000000
1,12,-11.61856486656499321,1.40972903589135479,0.00201810262616783,0.05000000000000001,-4.42723465061473842,4.59999999999999964,1.78199455391293848,0.07329978439909567,0.02000000000000000,-1.98236064468565942,0.00000000000000000,0.98396455639449965,0.00000000000000000,0.17103568689865689,0.00000000000000000,-0.28567738126438669,-0.28007738312984864,0.00000000000000000
2,12,-13.78545547744025868,1.40972903589135479,0.00294424792625277,0.05000000000000001,-4.39164214065526082,4.59999999999999964,1.14392635711904012,0.07519973841715272,0.02000000000000000,-4.14925125556092489,0.00000000000000000,1.36166019177197661,0.00000000000000000,0.20662819685813449,0.00000000000000000,-0.72894413640488132,-0.25448729821438532,0.00000000000000000
1,13,-9.51746123122140020,1.40972903589135479,0.00016099279684283,0.05000000000000001,-5.42671473521553516,4.59999999999999964,1.24907112807103138,0.12642674614354757,0.02000000000000000,0.11874299065793359,0.00000000000000000,-1.54458887473446449,0.00000000000000000,-0.82844439770213985,0.00000000000000000,-0.64101047660555410,0.26502800789690317,0.00000000000000000
2,13,-9.56046215591901394,1.40972903589135479,0.00017068867571932,0.05000000000000001,-5.48159783945877521,4.59999999999999964,0.75928187185094986,0.14076652081100524,0.02000000000000000,0.07574206596031985,0.00000000000000000,-1.48610721126166734,0.00000000000000000,-0.88332750194537990,0.00000000000000000,-1.13879285200837344,0.37246758645044409,0.00000000000000000
1,14,-7.14288000394762879,1.40972903589135479,0.00648774492771588,0.05000000000000001,-3.98063267253426778,4.59999999999999964,1.38369225875063817,0.07982765179722308,0.02000000000000000,2.49332421793170500,0.00000000000000000,2.15172178194058183,0.00000000000000000,0.61763766497912753,0.00000000000000000,-0.53865517806617325,-0.19476509248541829,0.00000000000000000
2,14,-8.05279590154458802,1.40972903589135479,0.00260816655596109,0.05000000000000001,-4.26910080172622752,4.59999999999999964,1.87677909187586400,0.05151422316539769,0.02000000000000000,1.58340832033474577,0.00000000000000000,1.24045428587796369,0.00000000000000000,0.32916953578716779,0.00000000000000000,-0.23385359559258156,-0.63277710316035707,0.00000000000000000
