rep,id,initT,aS,dS,tau,lBt0,lp,dI,n,V0
4,40512,3.04945881321304e-14,9,2.19362745127167e-05,0.05,-3.20264296831978,3,2.44806325734483,0.749520870325704,1
5,40512,6.74850148573102e-14,9,3.42973726159717e-05,0.05,-3.68440682292113,3,1.8689430303912,0.91033639345104,1
6,40512,3.99947501377533e-11,9,1.38471354396037e-05,0.05,-4.33127405903807,3,1.71609711980965,0.447311125649906,1
7,40512,1.38508853604915e-05,9,1.33975295521897e-05,0.05,-3.36912786633338,3,2.29493111190011,0.709125469504473,1
8,40512,4.68555044835878e-13,9,1.03049132087233e-05,0.05,-3.51460276672458,3,1.65609474058476,0.792566549338553,1
9,40512,2.34070878827144e-11,9,2.51525819516212e-05,0.05,-2.93141509102816,3,2.25666529144629,0.779250835467904,1
10,40512,4.61632446000055e-09,9,2.77349198918422e-05,0.05,-3.45359180624758,3,1.70373448487872,0.531426350794409,1
1,40577,5.14795277611705e-14,9,2.9666734886441e-05,0.05,-3.80395822757299,3,1.89989034335843,0.972516783853146,1
2,40577,7.72792338404388e-16,9,2.07975520740343e-05,0.05,-4.30200871619423,3,1.80417419140277,0.517002590176196,1
3,40577,2.65464623067117e-16,9,1.07808657837785e-05,0.05,-3.76008625980258,3,1.48650758456333,0.616154861270658,1
4,40577,4.37682685011255e-09,9,1.96499034406695e-05,0.05,-3.71006897708575,3,3.40445125859701,0.723913125080733,1
5,40577,1.24431581420947e-11,9,2.82921387171001e-05,0.05,-4.06510436222952,3,1.80352790815399,0.640532087240525,1
6,40577,1.91019681939577e-13,9,2.13103614258587e-05,0.05,-4.04006872295159,3,2.28881566007538,0.638884970455615,1
7,40577,1.43469739093671e-15,9,1.78373857338598e-05,0.05,-3.41903078453023,3,1.74364579068388,0.915188503253371,1
8,40577,4.94662557617111e-16,9,1.84168143990316e-05,0.05,-4.15131416391971,3,1.90097310318021,0.83058760464469,1
9,40577,1.60747270709456e-18,9,2.80533005147331e-05,0.05,-4.04757293620854,3,1.49360935039043,0.510784843937306,1
10,40577,2.13642011303925,9,2.1228463185391e-05,0.05,-4.43881706580743,3,2.42302163422433,0.364787665009068,1
1,10753,3.7369944203507e-07,9,2.46267236678511e-05,0.05,-3.48960097533859,3,1.92689519745926,0.746333071074856,1
2,10753,1.63638150842559e-10,9,1.68888971953813e-05,0.05,-3.47920565813121,3,2.27397243997192,0.613529426870572,1
3,10753,7.28161142725326e-15,9,1.70365468815594e-05,0.05,-3.3201707273318,3,1.71191798445502,0.661834701605403,1
4,10753,3.12379435655785e-19,9,2.66948279536627e-05,0.05,-4.04084493886533,3,1.71582667691532,0.536316259714406,1
5,10753,6.51300399442087e-16,9,5.00558501146521e-05,0.05,-3.4192488898844,3,2.16501724794141,0.907562100822688,1
6,10753,5.59628991007028e-18,9,3.81886010492134e-05,0.05,-3.79767629032211,3,1.94343125143251,0.663296755514062,1
7,10753,7.19014005248971e-14,9,2.81328130986845e-05,0.05,-3.22007340109371,3,1.75754208643793,0.627025696048022,1
8,10753,1.61218464455273e-12,9,5.00780595360768e-05,0.05,-3.88919542248161,3,1.80630197574957,0.634890854354692,1
9,10753,2.42635542606512e-14,9,2.22562862967411e-05,0.05,-3.98756811106788,3,1.81780746650751,0.568386139261297,1
10,10753,7.72221163352391e-14,9,3.08533361795793e-05,0.05,-3.5605180435752,3,2.65654166372565,0.517801526697603,1
1,40032,6.69282835801744e-11,9,2.91363479572783e-05,0.05,-3.98510305937859,3,1.80312253314677,0.375756705948827,1
2,40032,1.04148664637378e-14,9,2.25786680797506e-05,0.05,-3.54443824806806,3,1.72653571274995,0.614260328280715,1
3,40032,3.29000764622333e-23,9,4.60301238974908e-05,0.05,-3.55400885135403,3,1.8631075399512,0.53046783009244,1
4,40032,1.36072648280777e-18,9,2.30592587534176e-05,0.05,-3.6366981034993,3,1.92708146779042,0.473455135378584,1
5,40032,4.18190821519482e-17,9,2.6373919330745e-05,0.05,-3.64560304559062,3,2.00587112497276,0.593384030275326,1
6,40032,7.34947524388267e-14,9,2.36653745216421e-05,0.05,-3.88438778574783,3,2.65117051115764,0.439964729795567,1
7,40032,1.01128727767605e-10,9,2.86451661005855e-05,0.05,-3.49333894961545,3,2.21248545096095,0.40199919130298,1
8,40032,4.97276437963627e-06,9,2.60774226577094e-05,0.05,-3.24119318045989,3,1.13856675466209,1.17020176626659,1
9,40032,1.17471028349185e-12,9,1.53824286990207e-05,0.05,-3.48779386780039,3,2.07027703845783,0.608920889237795,1
10,40032,3.22350243379547e-05,9,1.49260132536893e-05,0.05,-4.21135395836176,3,1.63150975226152,0.942909522569457,1
1,40211,1.07265758760804e-11,9,1.47968210948442e-05,0.05,-3.48736114268643,3,1.54973247277049,0.679633838665364,1
2,40211,3.21490988202445e-08,9,4.33077619266132e-05,0.05,-3.08396187489197,3,1.86486702645566,0.426486038705615,1
3,40211,1.22535333849867e-17,9,2.55884392492517e-05,0.05,-3.92123360617489,3,1.4854929591606,0.53267215167601,1
4,40211,5.36737629316867e-16,9,1.60668766337354e-05,0.05,-3.45059857365884,3,1.90477548788674,0.976377046309237,1
5,40211,8.94996425237395e-17,9,1.44436807735878e-05,0.05,-3.38001262089818,3,1.95880833892295,0.560378130902506,1
6,40211,6.7749552410289e-06,9,4.22274502771691e-05,0.05,-3.6174247806604,3,2.08778157711431,0.531443335490947,1
7,40211,9.38324748716185e-19,9,5.20041535120232e-05,0.05,-3.19856053632371,3,2.33844316362157,0.951327786726959,1
8,40211,1.0396095186922e-08,9,5.45936154739954e-05,0.05,-3.8277000153503,3,1.97931552276917,0.408485513300205,1
9,40211,7.26067552642954e-11,9,2.76278859858447e-05,0.05,-4.23136208011786,3,1.70228756236218,0.637698254175307,1
10,40211,2.28051126888021e-13,9,2.00940278340367e-05,0.05,-3.76406105932595,3,1.8327627327567,0.425738083381166,1
1,40503,1.13814397132065e-10,9,5.30454117815678e-05,0.05,-3.59273350732109,3,1.59861923512094,0.752480030678141,1
2,40503,9.69475766981133e-09,9,2.84596301894336e-05,0.05,-4.15004525233907,3,1.72274749394732,0.423688059329024,1
3,40503,4.83889444207478e-19,9,1.42959134985687e-05,0.05,-3.48672132496831,3,1.7121560006975,0.585047176406892,1
4,40503,1.01868483318442e-09,9,5.77050315755979e-05,0.05,-3.96187325573955,3,1.85224365319275,0.734798762221242,1
5,40503,4.25245598487076e-13,9,1.40200587100676e-05,0.05,-4.16393107943044,3,1.86440558957236,0.49723803128858,1
6,40503,2.15667520129192e-18,9,4.07026325591263e-05,0.05,-3.58876244091139,3,2.09274917125105,0.593439996045886,1
7,40503,1.27520807712837,9,2.33816879284923e-05,0.05,-3.76904203642257,3,2.57702888092136,0.544036298155052,1
8,40503,9.49565276559865e-11,9,1.58025943844048e-05,0.05,-3.31422347651321,3,2.00770314165721,0.561699565876897,1
9,40503,3.35019854027945e-06,9,2.55402370354168e-05,0.05,-3.59345167233049,3,1.88320628470392,0.497039139233774,1
10,40503,2.62958980452366e-11,9,2.80689259747903e-05,0.05,-3.7022181428834,3,2.20841271751377,0.559887597194497,1
1,40646,2.95063861047531e-12,9,3.46947386575414e-05,0.05,-3.83588845786227,3,1.59034515639108,0.574765606657783,1
2,40646,2.11903480825937e-21,9,3.03718594615317e-05,0.05,-3.68451112463612,3,1.89054862946647,0.720418214827627,1
3,40646,6.16046646420956e-15,9,3.93042091256693e-05,0.05,-2.90806493989537,3,2.56489072182547,0.916919897631855,1
4,40646,2.12363710461304e-13,9,2.14856563925345e-05,0.05,-3.46310492866663,3,2.0909742964426,0.620223344678832,1
5,40646,2.89218940682042e-11,9,1.36069956333076e-05,0.05,-3.37802205875773,3,1.73037330608829,0.63825322617202,1
6,40646,6.02924926406454e-17,9,6.25306373193284e-05,0.05,-3.95457443105912,3,1.90662138373566,0.782953011060073,1
7,40646,5.9199397106837e-13,9,1.36382075817936e-05,0.05,-3.41279640535359,3,2.06881972958509,0.685538849165135,1
8,40646,1.54591496050865e-21,9,2.05319144514767e-05,0.05,-3.4169547979162,3,2.1908063785704,0.615660340327149,1
9,40646,3.43637656564247e-16,9,2.51345079688434e-05,0.05,-3.67001171607989,3,2.51179579072561,0.634825220992374,1
10,40646,2.31380598835072e-13,9,1.45809431802302e-05,0.05,-4.04630159135169,3,1.97585848099546,0.574137539571733,1
1,10204,1.64197405035012e-11,9,1.00217561126361e-05,0.05,-3.63185276894448,3,1.68827512214261,0.531372540068325,1
2,10204,1.07531016778999e-11,9,3.19668847088969e-05,0.05,-3.88644589816632,3,2.23273916269686,0.466379091296165,1
3,10204,1.60759162403389e-07,9,1.68696241171965e-05,0.05,-2.93963216049467,3,1.84612416512009,0.580250656211205,1
4,10204,2.53784849660717e-15,9,4.19569062581573e-05,0.05,-3.27256268582305,3,1.24426872273084,0.757986877932497,1
5,10204,1.04534801118911e-13,9,2.1167761428397e-05,0.05,-3.78657286768174,3,1.83723276867402,0.584990872678268,1
6,10204,1.56666420041003e-16,9,2.37314557713553e-05,0.05,-3.02936665311062,3,2.28032875668631,0.668337230722928,1
7,10204,0.000605491883641401,9,1.09302260237881e-05,0.05,-4.00589821162896,3,1.82705561712019,0.29482314078338,1
8,10204,7.97444274115799e-16,9,2.5198026797471e-05,0.05,-3.33255249968081,3,1.70010928024522,0.58111152709768,1
9,10204,3.20512284258178e-10,9,1.82650255311078e-05,0.05,-3.26098291854942,3,1.76057630187957,0.5534183921945,1
10,10204,1.03518861322264e-17,9,3.27113549645939e-05,0.05,-3.04507098697861,3,1.95990881403945,0.950817842010163,1
1,10374,1.31727635867352e-10,9,3.63637398742963e-05,0.05,-3.9696118307954,3,2.16833382341394,0.762680433256797,1
2,10374,3.65264100999592e-14,9,1.42476129364436e-05,0.05,-3.04718506417842,3,1.63651991638455,0.603869107513017,1
3,10374,6.38104622371649e-21,9,5.07255851152501e-05,0.05,-3.20232462962972,3,2.42907268543509,1.14843593056529,1
4,10374,6.44502880714079e-10,9,2.02993728207279e-05,0.05,-2.86030405170853,3,1.73115558830266,0.685814493626645,1
5,10374,8.73184964461022e-17,9,3.33134919362197e-05,0.05,-2.73049115410499,3,1.94023450556126,0.569037522645164,1
6,10374,2.27154102257255e-17,9,2.31729162405794e-05,0.05,-3.23076932461519,3,2.07973920491767,0.528511573749058,1
7,10374,4.89641094883803e-11,9,3.35883215370414e-05,0.05,-3.41662774718066,3,2.11745391528774,0.4407739633066,1
8,10374,5.35358649475724e-24,9,2.51858977327117e-05,0.05,-3.28069601120497,3,2.38508784546519,0.661580051468957,1
9,10374,0.00155511857357787,9,3.30909504683391e-05,0.05,-3.24938707660484,3,1.91098080783623,0.569059676098304,1
10,10374,1.98506731951811e-11,9,3.56619971440983e-05,0.05,-3.12410999940217,3,1.43737151831333,0.90409007336713,1
1,40067,1.73652267748576e-09,9,1.87708121848842e-05,0.05,-3.46235839774822,3,1.82879255527512,0.838090678013025,1
2,40067,1.08168451085978e-23,9,1.72245057171792e-05,0.05,-3.6947470156432,3,2.34306559105446,0.595767637586225,1
3,40067,7.22269436086632e-17,9,3.8044998785444e-05,0.05,-3.55075931759511,3,2.12521402736374,0.593766347304801,1
4,40067,3.93101761667528e-16,9,2.92472581250468e-05,0.05,-3.22895490176671,3,2.26024190117272,0.643657332746625,1
5,40067,6.99469334883256e-25,9,1.41561130399924e-05,0.05,-3.54962371156801,3,1.35519648929432,0.61199640873463,1
6,40067,2.48209368924929e-09,9,2.13952462235325e-05,0.05,-3.00695372087212,3,1.90362018277608,0.748959823992626,1
7,40067,2.20844744951277e-14,9,3.76341260072657e-05,0.05,-3.66220356787662,3,1.96866939139096,0.741312197391957,1
8,40067,6.90150882909085e-16,9,3.60538123485803e-05,0.05,-3.11279390935172,3,1.57537097765958,0.54977337128817,1
9,40067,3.06212174906035e-16,9,2.01269655826652e-05,0.05,-3.38737057334289,3,2.06717064244912,0.780130198667331,1
10,40067,1.3279655297833e-13,9,1.69103997506459e-05,0.05,-4.10709638919871,3,1.67138904693761,0.624701114414859,1
1,40096,8.30808472892966e-13,9,2.02546362973888e-05,0.05,-3.84259506734952,3,2.04154541114657,0.629482626488189,1
2,40096,4.78467518474379e-16,9,1.62365447883595e-05,0.05,-3.70355624616519,3,1.99731001549644,0.651608461438545,1
3,40096,1.50716374714994e-19,9,3.30873221385153e-05,0.05,-4.19364793765034,3,1.58821565528819,0.624255112492762,1
4,40096,4.87320057014495e-07,9,1.84445178453559e-05,0.05,-3.63591277034053,3,1.52906164026136,0.541143655915247,1
5,40096,4.00471318825906e-21,9,1.5446621100372e-05,0.05,-3.890597718662,3,2.76061684659526,0.612738245683285,1
6,40096,5.37246725647662e-12,9,2.19642357582034e-05,0.05,-3.894339243556,3,2.53787981765596,0.702683215554838,1
7,40096,3.04472320471226e-13,9,3.14221467042602e-05,0.05,-3.89081925176131,3,1.80912232278357,0.598136989455801,1
8,40096,1.89790406341643e-16,9,1.60101159837111e-05,0.05,-4.21678320209165,3,1.94350759999391,1.01983461769708,1
9,40096,1.76722689759653e-14,9,2.33702620175048e-05,0.05,-4.11464651688806,3,1.87100673709869,0.646533522526285,1
10,40096,2.01592626284105e-11,9,3.36634677109122e-05,0.05,-3.57605968314858,3,1.6656189283843,0.435983507692919,1
1,40134,1.58780239762605e-15,9,2.0203090506312e-05,0.05,-3.05561807779041,3,1.63784482916124,0.416997397867367,1
2,40134,1.43449107380487e-13,9,1.91237049257924e-05,0.05,-3.30217489627141,3,2.45967003044439,0.612918006924959,1
3,40134,2.29082214977775e-14,9,2.83650856177164e-05,0.05,-3.98443051835541,3,1.65283635313326,0.526679584353395,1
4,40134,5.67629909315098e-08,9,3.9593231998222e-05,0.05,-2.76220443243948,3,2.04719940235426,0.614447445772164,1
5,40134,8.91037292711234e-20,9,1.29927042567356e-05,0.05,-3.51849212355409,3,1.8536688241612,0.54551570898455,1
6,40134,1.45356700634015e-15,9,2.8774416769205e-05,0.05,-2.90351258529637,3,2.53856917226368,0.606357358855704,1
7,40134,9.24829246918217e-17,9,2.9694032015493e-05,0.05,-3.44414751850799,3,2.31067610881689,0.717439060991914,1
8,40134,6.37556719021839e-12,9,3.04825794290556e-05,0.05,-3.82051193193812,3,1.54323221503121,0.441349327878565,1
9,40134,3.0320247741896e-09,9,3.69615748491886e-05,0.05,-2.79696213123634,3,1.610782805552,0.572870664364674,1
10,40134,0.0503488272257335,9,1.73269639286291e-05,0.05,-3.55520253612858,3,1.36269732502145,0.570582357937019,1
1,40139,2.72689468398543e-13,9,1.86047819930277e-05,0.05,-3.00753386764123,3,2.14435189863952,0.29719862905846,1
2,40139,1.7150896165296e-16,9,2.13944035001738e-05,0.05,-3.19932828677121,3,1.41626678870499,0.294989872421141,1
3,40139,2.86275028921889e-17,9,2.32143366327037e-05,0.05,-3.34508536465084,3,1.82358304511005,0.334967304326615,1
4,40139,5.40937137106778e-16,9,3.06049427828945e-05,0.05,-3.35896347944099,3,1.63672153245899,0.328135971181581,1
5,40139,1.70122468471035e-13,9,1.93873952381167e-05,0.05,-3.32173717338893,3,1.96762653021552,0.334967304326615,1
6,40139,4.05355883891092e-07,9,1.16050187075814e-05,0.05,-3.06063448419176,3,1.96424952043973,0.300306067779101,1
7,40139,9.27682973951175e-12,9,3.81044928910794e-05,0.05,-3.14701742203792,3,1.68805842652682,0.363314208362086,1
8,40139,5.7631099433457e-08,9,2.46729983255782e-05,0.05,-2.99785296822505,3,1.80845179783761,0.308896875638206,1
9,40139,6.07403725009788e-14,9,1.40020387518721e-05,0.05,-2.96569219590427,3,1.86084369659465,0.254015242750381,1
10,40139,7.46222616601508e-13,9,2.67262209705303e-05,0.05,-3.109454791925,3,1.86400430386603,0.338608101122187,1
1,40242,4.98646442768884e-17,9,1.62523628467344e-05,0.05,-3.44097960107934,3,1.83376666906607,0.391321723302507,1
2,40242,5.46084312049451e-07,9,1.51695621584588e-05,0.05,-3.15749097314989,3,1.75187325880758,0.758931465481274,1
3,40242,5.19829610318084e-14,9,2.70256670866884e-05,0.05,-3.36008593826798,3,2.40297256459227,0.619310326980037,1
4,40242,6.7129813077892e-07,9,3.49451197671297e-05,0.05,-3.24272203837643,3,1.78807312880481,0.459149207846415,1
5,40242,1.64187075234547e-13,9,1.42735423629431e-05,0.05,-3.01029100811697,3,2.00084367697126,0.586882755424436,1
6,40242,7.45864697230738e-05,9,2.27646418024804e-05,0.05,-3.5432992342036,3,2.13988409402989,0.90148496891106,1
7,40242,0.00367546411687442,9,3.14824023331241e-05,0.05,-3.14151744023154,3,1.76589600912651,0.524093661619228,1
8,40242,1.2480810167175e-13,9,2.81317540052438e-05,0.05,-3.78260280669952,3,1.93501107952983,0.568160464974476,1
9,40242,4.99488260070293e-16,9,3.25192460171037e-05,0.05,-3.51660357378702,3,2.368755851002,0.658273306487926,1
10,40242,1.01673358180645e-06,9,1.65308234458262e-05,0.05,-3.28792685073082,3,1.75547437208704,0.684853395002726,1
1,40283,8.42039056215103e-18,9,4.1175333504666e-05,0.05,-3.22678120046475,3,1.28072875949648,0.34852821894173,1
2,40283,7.80797619890303e-25,9,3.73626048605863e-05,0.05,-3.38179569704749,3,1.51400267423844,0.227219692691026,1
3,40283,4.24976133955434e-09,9,1.13152749080949e-05,0.05,-3.39549961650399,3,1.68589831503424,0.328137616226955,1
4,40283,1.10299871348103e-15,9,2.76207127157085e-05,0.05,-3.67650673208016,3,1.51415675352455,0.314000998813711,1
5,40283,6.79142418793603e-16,9,4.2276324595674e-05,0.05,-3.36722361642806,3,1.48577066941924,0.340032405215118,1
6,40283,2.08757903597859e-09,9,1.44967005847501e-05,0.05,-3.2897706166888,3,1.98207007811879,0.354921121654088,1
7,40283,6.57657611296265e-11,9,1.99529610783627e-05,0.05,-2.98791562245414,3,2.05666501755752,0.376699001319286,1
8,40283,8.74711095759469e-11,9,2.17289275827923e-05,0.05,-3.06371789768787,3,1.94988751523812,0.34950019569193,1
9,40283,0.000357177616718678,9,1.42368787484674e-05,0.05,-3.36848000608238,3,2.04316841427422,0.321193372010568,1
10,40283,1.42644519334653e-11,9,3.94491063629161e-05,0.05,-3.22073127559592,3,1.76347342828768,0.33929327774631,1
1,40195,5.11597477869155e-08,9,1.54972320141802e-05,0.05,-3.66560485400426,3,1.47358195226578,0.588364756059147,1
2,40195,7.65350695951869e-14,9,2.35041698462355e-05,0.05,-3.88994180715891,3,1.53589018020103,0.430884475592173,1
3,40195,4.77189195741927e-13,9,1.24622156949512e-05,0.05,-3.12460671459931,3,1.82794766361608,0.594582959435946,1
4,40195,1.23167463093358e-12,9,2.54423923220907e-05,0.05,-3.91662981649244,3,1.9471252334806,0.564683869853865,1
5,40195,1.85653274184042e-12,9,5.78098937564963e-05,0.05,-3.08581415710777,3,1.69513319431393,0.807767833442671,1
6,40195,2.71190422896045e-13,9,3.79577935335395e-05,0.05,-3.53446035909911,3,1.58401695866928,0.924604712181866,1
7,40195,8.1635517480027e-14,9,3.45101218675112e-05,0.05,-3.38883385622771,3,1.55225737190957,1.17952813647751,1
8,40195,1.08090047776125e-12,9,3.77683978106054e-05,0.05,-3.57073177612006,3,1.86834337566359,0.544791178819358,1
9,40195,6.46333301200349e-17,9,1.47612254858463e-05,0.05,-3.33144719958609,3,1.63445523981109,0.502382190582607,1
10,40195,3.73218305144806e-14,9,1.32098094934442e-05,0.05,-4.17409972526839,3,1.78849047264705,0.398839072763113,1
1,40435,6.33698696263586e-21,9,1.61774096640004e-05,0.05,-3.18500869961224,3,2.32216475402114,0.789462148936335,1
2,40435,0.517312238981954,9,2.38822112153815e-05,0.05,-3.53790009123605,3,2.00223034053334,0.515762675352034,1
3,40435,2.12642044773202e-15,9,3.74020591812881e-05,0.05,-3.64137351989351,3,1.58549141672248,0.610876502409763,1
4,40435,3.22075179512386e-09,9,2.65833419423354e-05,0.05,-3.35379140519317,3,1.79154356114397,0.860176654517636,1
5,40435,1.04892204637204e-17,9,2.20983080448107e-05,0.05,-3.85984038406922,3,2.51218127912217,0.522588836842019,1
6,40435,2.15810932375363e-15,9,1.27950294442007e-05,0.05,-3.25128517113409,3,2.2926234722862,0.832630113532409,1
7,40435,2.1169892365952e-12,9,2.40538519172958e-05,0.05,-3.9259880847801,3,1.67617508689128,0.52614972132217,1
8,40435,4.81484563678301e-15,9,1.14718074773445e-05,0.05,-3.45700962188606,3,1.65506173073225,0.896912097509911,1
9,40435,1.06955192787025e-12,9,2.88918924086513e-05,0.05,-3.73464938591457,3,1.42676681955986,0.569205156046212,1
10,40435,4.25699917066608e-14,9,5.2967736761195e-05,0.05,-3.08720384262943,3,2.02556789800228,1.06967143687854,1
1,40492,3.62646269949555e-10,9,1.74281016055071e-05,0.05,-3.25534496552477,3,1.87958382970797,0.555950179168058,1
2,40492,2.85920972558919e-12,9,1.51054491306828e-05,0.05,-3.54176026136348,3,2.24649214487452,0.618619880803575,1
3,40492,0.000290601572568612,9,3.54436182686603e-05,0.05,-3.31590882903239,3,2.38655738263023,0.584534584461201,1
4,40492,7.17716479871312e-14,9,1.61873812052967e-05,0.05,-3.99585002491557,3,1.61574846846642,0.70045993154454,1
5,40492,2.54893314579194e-09,9,1.8275023931321e-05,0.05,-3.41828427305051,3,2.14969610605283,0.646780920524012,1
6,40492,6.50619109141038e-13,9,3.65347300591835e-05,0.05,-3.53982609363769,3,2.071135816332,0.543368373021452,1
7,40492,8.69637405371993e-21,9,6.35931572091407e-05,0.05,-3.20407119235202,3,2.20275167687307,0.507158313325122,1
8,40492,1.34381618593174e-10,9,5.16426995019515e-05,0.05,-3.34153669344341,3,2.03834867987897,0.696206175024408,1
9,40492,1.18280171751839e-05,9,4.04586099817946e-05,0.05,-3.46517404752093,3,1.99734126256296,0.783140826878277,1
10,40492,1.22934086906787e-11,9,1.3557115981626e-05,0.05,-3.10714450938786,3,1.31712502394261,0.71546290454919,1
1,40528,9.02146512649274e-15,9,3.37037521472045e-05,0.05,-3.23334598962928,3,1.92028638327903,0.409695312609472,1
2,40528,1.6527383371456e-06,9,2.01156114423098e-05,0.05,-3.66736553683175,3,1.96304870544625,0.734459651889176,1
3,40528,1.20318179886003e-11,9,2.47411547221431e-05,0.05,-3.52786347863704,3,1.63706080906221,0.515588376727333,1
4,40528,2.95682407019916e-10,9,3.04544078419262e-05,0.05,-3.57102631732704,3,1.86628323444922,0.395743900284752,1
5,40528,3.97817234790889e-13,9,1.63365474508471e-05,0.05,-3.58305579563511,3,1.49547987007108,0.453281803794421,1
6,40528,9.57084424260005e-16,9,3.2215982794488e-05,0.05,-3.11913385985617,3,1.97907968238467,0.516432388339797,1
7,40528,1.11594373605332e-13,9,2.77725210599173e-05,0.05,-3.83614154235535,3,1.56815108434494,0.445799276481686,1
8,40528,4.66857278275692e-16,9,1.94156137806645e-05,0.05,-3.28243976102379,3,1.75146975998993,1.00612496029357,1
9,40528,3.54357358957845e-08,9,2.81617237650603e-05,0.05,-3.56941673265906,3,2.12027424319224,1.16972426686194,1
10,40528,6.79347678397044e-11,9,3.27100239328602e-05,0.05,-2.90343376864632,3,2.35857428114388,0.505285603643862,1
1,40652,4.83772871843185e-15,9,3.61413792406479e-05,0.05,-3.29361026633932,3,1.94717255340895,0.630215957867778,1
2,40652,3.44705095746377e-06,9,4.3172696218632e-05,0.05,-2.80811478546603,3,1.67006574356933,0.810431874902983,1
3,40652,8.73284436537795e-08,9,3.75384723896446e-05,0.05,-2.95617863247461,3,1.88795544664668,0.543916657505284,1
4,40652,2.5534116524829e-16,9,1.81918810032963e-05,0.05,-3.42163253672042,3,2.31342427388531,0.605628109442307,1
5,40652,2.87131293104806e-15,9,3.61344019242009e-05,0.05,-3.1623774598198,3,2.05658086168372,0.824350362762849,1
6,40652,8.10288753726801e-16,9,1.64962888991519e-05,0.05,-3.07268437951475,3,1.79468185491192,0.592780798347331,1
7,40652,1.93344137044126e-08,9,1.67578653850139e-05,0.05,-3.83308274036507,3,2.17754482518899,0.61315298334948,1
8,40652,3.75771207799231e-14,9,4.04916801683598e-05,0.05,-3.1187844161375,3,1.6172350421124,0.576244325909689,1
9,40652,8.77995058072593e-12,9,7.04384047815745e-05,0.05,-3.10608989753044,3,2.10603355683302,0.456876460176285,1
10,40652,1.30458167166035e-14,9,2.67591185999759e-05,0.05,-3.83268570133747,3,1.70693969929805,0.561362844724848,1
1,40700,4.84482591269435e-19,9,1.18681895648422e-05,0.05,-3.63205415453205,3,2.24279380883564,0.51428292029063,1
2,40700,3.24895420412914e-15,9,1.16931898536144e-05,0.05,-3.15990127386722,3,1.90181029149568,0.585885614397364,1
3,40700,7.40581792808098e-10,9,4.2144519803433e-05,0.05,-3.75662787976044,3,1.63886919964679,0.457042664992513,1
4,40700,8.74930233829353e-16,9,2.22437825927163e-05,0.05,-3.50089306245438,3,1.48823400764174,0.363019674507635,1
5,40700,4.31583981654606e-13,9,1.11445286964696e-05,0.05,-3.51827810756485,3,1.75505979948374,0.596965475501473,1
6,40700,9.45955672727064e-20,9,3.24087353686971e-05,0.05,-2.60886343196825,3,2.34197456936733,1.06103553789671,1
7,40700,5.773164801053e-11,9,2.62326611074853e-05,0.05,-3.60054427342438,3,1.73364095708056,1.12835993574786,1
8,40700,7.15367430781446e-15,9,2.14294640624052e-05,0.05,-3.81947697654421,3,1.63148553951673,0.352360128838819,1
9,40700,1.06951417498022e-22,9,2.16360489535427e-05,0.05,-3.01333859048458,3,2.47852298191285,0.468741542747784,1
10,40700,1.15499000765744e-17,9,5.48431532330741e-05,0.05,-3.72680161752243,3,2.20870337177345,0.715173037998093,1
1,40436,0.0289107966924894,9,2.94112542055843e-05,0.05,-2.9632228166831,3,1.75204208892065,0.738834698569932,1
2,40436,1.20069709738872e-09,9,3.01084256248408e-05,0.05,-2.84166307888055,3,1.78086931252504,0.912439437043732,1
3,40436,1.86171150342132e-06,9,2.41743692054908e-05,0.05,-3.38269471607581,3,1.85142337605426,0.707313746279268,1
4,40436,1.04904145279002e-08,9,2.61995297846386e-05,0.05,-3.35021616872134,3,1.93913333338132,0.664790611858195,1
5,40436,2.9248703909673e-10,9,2.18066939560739e-05,0.05,-3.12428582029761,3,1.73664598355711,0.464587375006536,1
6,40436,2.82740159930509e-13,9,3.15072998243256e-05,0.05,-3.77666839205171,3,1.59172009057799,0.381691916442357,1
7,40436,4.0419160679008e-19,9,2.80428871390268e-05,0.05,-3.57439747390995,3,1.33475621886905,0.466962651727755,1
8,40436,3.84642428062471e-08,9,1.35226198339899e-05,0.05,-3.36756621108594,3,1.8669458806037,0.461437302396446,1
9,40436,2.42120507319591e-11,9,4.38651902444305e-05,0.05,-3.24904067492876,3,2.12948222487479,0.488157748100076,1
10,40436,2.53947938063364e-10,9,2.37815823775309e-05,0.05,-3.27798424578525,3,1.87586288572668,0.612266355402934,1
1,40491,9.71073372240052e-10,9,1.71919914489322e-05,0.05,-3.42234363285958,3,1.914460108116,0.719885193753501,1
2,40491,4.64237706307524e-22,9,3.50850642867167e-05,0.05,-3.42493638510185,3,1.70459070540466,0.666687407631965,1
3,40491,5.59984300928212e-05,9,4.65009241775011e-05,0.05,-3.6925637919445,3,1.4664172379216,0.508869957558616,1
4,40491,4.42200242641548e-07,9,1.36237611659289e-05,0.05,-3.66051590980456,3,2.31340463330111,0.663259396698657,1
5,40491,2.49259673303501e-13,9,3.79537234800419e-05,0.05,-3.50549844228168,3,2.41531160782875,0.374816549006034,1
6,40491,1.44778842679569e-11,9,4.13442248593997e-05,0.05,-3.87129955493403,3,2.26025529364143,0.524912554836678,1
7,40491,3.13831297831676e-08,9,1.80961728082062e-05,0.05,-3.5942007832765,3,2.01797780761624,0.74167283679653,1
8,40491,2.19245065228493e-24,9,2.8554250378827e-05,0.05,-3.76317766014411,3,1.54087389355967,0.40152344217328,1
